;0;1;2;3;4
116;-0.001722;-0.001722;-0.001722;-0.001889;-0.001722
117;-0.001577;-0.001577;-0.001577;-0.001766;-0.001577
118;-0.0010500000000000002;-0.0010500000000000002;-0.0010500000000000002;-0.00122;-0.0010500000000000002
119;-0.000184;-0.000184;-0.000184;-0.00019;-0.000184
120;-0.00014800000000000002;-0.00014800000000000002;-0.00014800000000000002;-0.000152;-0.00014800000000000002
121;-0.000201;-0.000201;-0.000201;-0.00020899999999999998;-0.000201
122;-0.000306;-0.000306;-0.000306;-0.00032500000000000004;-0.000306
123;-0.000204;-0.000204;-0.000204;-0.000212;-0.000204
124;-0.000154;-0.000154;-0.000154;-0.00015900000000000002;-0.000154
125;-0.00059;-0.00059;-0.00059;-0.000675;-0.00059
126;-0.000152;-0.000152;-0.000152;-0.000158;-0.000152
127;-0.000232;-0.000232;-0.000232;-0.000245;-0.000232
128;-0.00013900000000000002;-0.00013900000000000002;-0.00013900000000000002;-0.00014400000000000003;-0.00013900000000000002
129;0.000249;0.000249;0.000249;0.000235;0.000249
130;0.00022600000000000002;0.00022600000000000002;0.00022600000000000002;0.000213;0.00022600000000000002
131;0.00043700000000000005;0.00043700000000000005;0.00043700000000000005;0.00039200000000000004;0.00043700000000000005
132;0.000343;0.000343;0.000343;0.000313;0.000343
133;0.000355;0.000355;0.000355;0.00032299999999999994;0.000355
134;-0.000107;-0.000107;-0.000107;-0.00011;-0.000107
135;-0.000238;-0.000238;-0.000238;-0.000256;-0.000238
136;0.00039700000000000005;0.00039700000000000005;0.00039700000000000005;0.000354;0.00039700000000000005
137;0.000506;0.000506;0.000506;0.00043799999999999997;0.000506
138;0.000497;0.000497;0.000497;0.00043;0.000497
139;0.000424;0.000424;0.000424;0.000373;0.000424
140;0.000494;0.000494;0.000494;0.000425;0.000494
141;-0.0005560000000000001;-0.0005560000000000001;-0.0005560000000000001;0.002271;-0.0005560000000000001
142;0.00042100000000000004;0.00042100000000000004;0.00042100000000000004;0.000369;0.00042100000000000004
143;-0.001336;-0.001336;-0.001336;-0.00121;-0.001336
