;0;1;2;3;4
28;-0.000403;-0.00039600000000000003;-0.000403;-0.000403;-0.000403
29;-0.00037;-0.000364;-0.00037;-0.00037;-0.00037
30;-0.000426;-0.00041700000000000005;-0.000426;-0.000426;-0.000426
31;-0.000399;-0.000391;-0.000399;-0.000399;-0.000399
32;-0.000363;-0.00035600000000000003;-0.000363;-0.000363;-0.000363
33;-0.00043400000000000003;-0.000424;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003
34;-0.00047100000000000006;-0.000459;-0.00047100000000000006;-0.00047100000000000006;-0.00047100000000000006
35;-0.00034;-0.00033299999999999996;-0.00034;-0.00034;-0.00034
36;-0.0004;-0.00039000000000000005;-0.0004;-0.0004;-0.0004
37;-0.000419;-0.000408;-0.000419;-0.000419;-0.000419
38;-0.000407;-0.00039600000000000003;-0.000407;-0.000407;-0.000407
39;-0.000302;-0.000295;-0.000302;-0.000302;-0.000302
40;-0.000287;-0.00028000000000000003;-0.000287;-0.000287;-0.000287
41;-0.000322;-0.000314;-0.000322;-0.000322;-0.000322
42;-0.00043799999999999997;-0.00042200000000000007;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997
43;-0.000426;-0.00040899999999999997;-0.000426;-0.000426;-0.000426
44;-0.0014110000000000001;-0.001297;-0.0014110000000000001;-0.0014110000000000001;-0.0014110000000000001
45;-0.0006870000000000001;-0.000637;-0.0006870000000000001;-0.0006870000000000001;-0.0006870000000000001
46;-0.000696;-0.000635;-0.000696;-0.000696;-0.000696
47;-0.00026500000000000004;-0.000253;-0.00026500000000000004;-0.00026500000000000004;-0.00026500000000000004
48;-0.000214;-0.000204;-0.000214;-0.000214;-0.000214
49;-0.000222;-0.00020899999999999998;-0.000222;-0.000222;-0.000222
50;-0.00015900000000000002;-0.000151;-0.00015900000000000002;-0.00015900000000000002;-0.00015900000000000002
51;0.000106;0.00011;0.000106;0.000106;0.000106
52;6.999999999999999e-06;6.999999999999999e-06;6.999999999999999e-06;6.999999999999999e-06;6.999999999999999e-06
53;-4.8e-05;-4.6e-05;-4.8e-05;-4.8e-05;-4.8e-05
54;4.4000000000000006e-05;4.4999999999999996e-05;4.4000000000000006e-05;4.4000000000000006e-05;4.4000000000000006e-05
55;0.00011;0.000117;0.00011;0.00011;0.00011
56;0.00013900000000000002;0.000153;0.00013900000000000002;0.00013900000000000002;0.00013900000000000002
57;8.800000000000001e-05;9.400000000000001e-05;8.800000000000001e-05;8.800000000000001e-05;8.800000000000001e-05
58;4.2999999999999995e-05;4.4000000000000006e-05;4.2999999999999995e-05;4.2999999999999995e-05;4.2999999999999995e-05
59;0.000499;-0.0019990000000000003;0.000499;0.000499;0.000499
60;0.000383;0.0004930000000000001;0.000383;0.000383;0.000383
61;0.00045799999999999997;0.000565;0.00045799999999999997;0.00045799999999999997;0.00045799999999999997
62;0.000467;0.0005420000000000001;0.000467;0.000467;0.000467
63;0.000648;0.000748;0.000648;0.000648;0.000648
64;0.001156;0.001324;0.001156;0.001156;0.001156
65;0.0011220000000000002;0.00125;0.0011220000000000002;0.0011220000000000002;0.0011220000000000002
66;0.0010680000000000002;0.0011690000000000001;0.0010680000000000002;0.0010680000000000002;0.0010680000000000002
67;0.0010940000000000001;0.0011819999999999999;0.0010940000000000001;0.0010940000000000001;0.0010940000000000001
68;0.000574;0.000601;0.000574;0.000574;0.000574
69;0.000966;0.0010249999999999999;0.000966;0.000966;0.000966
70;0.001038;0.001096;0.001038;0.001038;0.001038
71;0.0010789999999999999;0.0011340000000000002;0.0010789999999999999;0.0010789999999999999;0.0010789999999999999
72;0.0011279999999999999;0.001181;0.0011279999999999999;0.0011279999999999999;0.0011279999999999999
73;0.0011240000000000002;0.001173;0.0011240000000000002;0.0011240000000000002;0.0011240000000000002
74;0.001034;0.001075;0.001034;0.001034;0.001034
75;0.0011990000000000002;0.001244;0.0011990000000000002;0.0011990000000000002;0.0011990000000000002
76;0.0017180000000000001;0.001761;0.0017180000000000001;0.0017180000000000001;0.0017180000000000001
77;0.0017990000000000003;0.001837;0.0017990000000000003;0.0017990000000000003;0.0017990000000000003
78;0.001786;0.0018230000000000002;0.001786;0.001786;0.001786
79;0.001811;0.001846;0.001811;0.001811;0.001811
80;0.0018219999999999998;0.001855;0.0018219999999999998;0.0018219999999999998;0.0018219999999999998
81;0.0015680000000000002;0.001606;0.0015680000000000002;0.0015680000000000002;0.0015680000000000002
82;0.0015730000000000002;0.001609;0.0015730000000000002;0.0015730000000000002;0.0015730000000000002
83;0.0015619999999999998;0.0015970000000000001;0.0015619999999999998;0.0015619999999999998;0.0015619999999999998
84;0.0011200000000000001;0.001148;0.0011200000000000001;0.0011200000000000001;0.0011200000000000001
85;0.001608;0.001639;0.001608;0.001608;0.001608
86;0.0016240000000000002;0.001654;0.0016240000000000002;0.0016240000000000002;0.0016240000000000002
87;0.001406;0.001436;0.001406;0.001406;0.001406
88;0.0013830000000000001;0.0014110000000000001;0.0013830000000000001;0.0013830000000000001;0.0013830000000000001
89;0.0013109999999999999;0.001337;0.0013109999999999999;0.0013109999999999999;0.0013109999999999999
90;0.001296;0.001321;0.001296;0.001296;0.001296
91;0.0013289999999999999;0.0013530000000000003;0.0013289999999999999;0.0013289999999999999;0.0013289999999999999
92;0.0013959999999999999;0.0014180000000000002;0.0013959999999999999;0.0013959999999999999;0.0013959999999999999
93;0.00096;0.0009740000000000001;0.00096;0.00096;0.00096
94;0.0005020000000000001;0.000507;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001
95;0.000936;0.000947;0.000936;0.000936;0.000936
96;0.000811;0.00082;0.000811;0.000811;0.000811
97;0.000746;0.0007520000000000001;0.000746;0.000746;0.000746
98;0.00027100000000000003;0.00027200000000000005;0.00027100000000000003;0.00027100000000000003;0.00027100000000000003
99;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003;-0.00017300000000000003
100;0.000414;0.000415;0.000414;0.000414;0.000414
101;0.00039600000000000003;0.00039700000000000005;0.00039600000000000003;0.00039600000000000003;0.00039600000000000003
102;0.00041200000000000004;0.000413;0.00041200000000000004;0.00041200000000000004;0.00041200000000000004
103;0.000263;0.000263;0.000263;0.000263;0.000263
104;0.000247;0.000247;0.000247;0.000247;0.000247
105;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002
106;-0.000201;-0.000201;-0.000201;-0.000201;-0.000201
107;-0.0007559999999999999;-0.0007559999999999999;-0.0007559999999999999;-0.0007559999999999999;-0.0007559999999999999
108;-0.000793;-0.000793;-0.000793;-0.000793;-0.000793
109;-0.000846;-0.000846;-0.000846;-0.000846;-0.000846
110;-0.000733;-0.000733;-0.000733;-0.000733;-0.000733
111;-0.001031;-0.001031;-0.001031;-0.001031;-0.001031
112;-0.00099;-0.00099;-0.00099;-0.00099;-0.00099
113;-0.001315;-0.001315;-0.001315;-0.001315;-0.001315
114;-0.001391;-0.001391;-0.001391;-0.001391;-0.001391
115;-0.00092;-0.00092;-0.00092;-0.00092;-0.00092
116;-0.000537;-0.000537;-0.000537;-0.000537;-0.000537
117;-0.00041799999999999997;-0.00041799999999999997;-0.00041799999999999997;-0.00041799999999999997;-0.00041799999999999997
118;-0.000505;-0.000505;-0.000505;-0.000505;-0.000505
119;-0.000435;-0.000435;-0.000435;-0.000435;-0.000435
120;-0.000399;-0.000399;-0.000399;-0.000399;-0.000399
121;-0.00045299999999999995;-0.00045200000000000004;-0.00045299999999999995;-0.00045299999999999995;-0.00045299999999999995
122;-0.0005589999999999999;-0.0005579999999999999;-0.0005589999999999999;-0.0005589999999999999;-0.0005589999999999999
123;-0.000456;-0.000455;-0.000456;-0.000456;-0.000456
124;-0.00040399999999999995;-0.00040399999999999995;-0.00040399999999999995;-0.00040399999999999995;-0.00040399999999999995
125;-0.0008590000000000001;-0.0008590000000000001;-0.0008590000000000001;-0.0008590000000000001;-0.0008590000000000001
126;-0.00040399999999999995;-0.00040399999999999995;-0.00040399999999999995;-0.00040399999999999995;-0.00040399999999999995
127;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001
128;-0.0007120000000000001;-0.0007109999999999999;-0.0007120000000000001;-0.0007120000000000001;-0.0007120000000000001
129;-0.000738;-0.000738;-0.000738;-0.000738;-0.000738
130;-0.000761;-0.000761;-0.000761;-0.000761;-0.000761
131;-0.0005579999999999999;-0.0005570000000000001;-0.0005579999999999999;-0.0005579999999999999;-0.0005579999999999999
132;-0.0006500000000000001;-0.0006500000000000001;-0.0006500000000000001;-0.0006500000000000001;-0.0006500000000000001
133;-0.0006360000000000001;-0.0006360000000000001;-0.0006360000000000001;-0.0006360000000000001;-0.0006360000000000001
134;-0.001092;-0.001092;-0.001092;-0.001092;-0.001092
135;-0.001227;-0.001226;-0.001227;-0.001227;-0.001227
136;-0.000599;-0.000598;-0.000599;-0.000599;-0.000599
137;-0.0004930000000000001;-0.000492;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001
138;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001
139;-0.0005710000000000001;-0.0005710000000000001;-0.0005710000000000001;-0.0005710000000000001;-0.0005710000000000001
140;-0.000505;-0.000504;-0.000505;-0.000505;-0.000505
141;-0.000977;-0.000976;-0.000977;-0.000977;-0.000977
142;-0.000574;-0.000574;-0.000574;-0.000574;-0.000574
143;-0.000608;-0.000597;-0.000608;-0.000608;-0.000608
