;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81
22;0.00024100000000000003;0.00014099999999999998;5.4000000000000005e-05;0.000227;3.5000000000000004e-05;5.2000000000000004e-05;5.5e-05;4.2999999999999995e-05;5.9000000000000004e-05;5.7e-05;4.9000000000000005e-05;0.00047100000000000006;5.599999999999999e-05;4.9000000000000005e-05;0.000223;5.2000000000000004e-05;4.8e-05;0.00021;5.3e-05;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;0.00023600000000000002;5.4000000000000005e-05;0.00024;0.00020800000000000001;0.000371;2.7999999999999996e-05;5.4000000000000005e-05;5.3e-05;5.3e-05;0.003412;0.000167;4.4999999999999996e-05;4.2999999999999995e-05;0.00019600000000000002;4.4999999999999996e-05;0.000374;4.8e-05;0.000175;5.2000000000000004e-05;5.4000000000000005e-05;0.00024;0.000228;5.3e-05;4.9000000000000005e-05;0.00023300000000000003;4.6e-05;5.4000000000000005e-05;0.000156;5.3e-05;0.000212;4.7000000000000004e-05;4.8e-05;5.5e-05;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
23;0.00023600000000000002;0.000295;5.4000000000000005e-05;4.8e-05;3.5000000000000004e-05;5.2000000000000004e-05;5.5e-05;4.2999999999999995e-05;5.9000000000000004e-05;5.7e-05;4.9000000000000005e-05;5.2000000000000004e-05;5.599999999999999e-05;4.9000000000000005e-05;0.000223;5.2000000000000004e-05;4.8e-05;0.00021;5.3e-05;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;0.00033600000000000004;5.4000000000000005e-05;0.000191;0.00020800000000000001;0.00026700000000000004;2.7999999999999996e-05;0.00022;5.3e-05;5.3e-05;0.000611;5.7e-05;4.4999999999999996e-05;0.000334;5.5e-05;4.4999999999999996e-05;0.000374;4.8e-05;0.000175;5.2000000000000004e-05;5.4000000000000005e-05;5e-05;0.000228;5.3e-05;4.9000000000000005e-05;0.000152;4.6e-05;0.000153;5.2000000000000004e-05;0.000152;5.2000000000000004e-05;4.7000000000000004e-05;4.8e-05;5.5e-05;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06
24;0.000192;0.00039799999999999997;5.4000000000000005e-05;4.8e-05;3.5000000000000004e-05;0.00028399999999999996;5.5e-05;0.00022899999999999998;0.00023300000000000003;0.000169;0.00018800000000000002;5.2000000000000004e-05;5.599999999999999e-05;4.9000000000000005e-05;5.3e-05;0.000183;0.000249;4.9000000000000005e-05;5.3e-05;0.00038799999999999994;0.00024;5.4000000000000005e-05;0.000155;5.4000000000000005e-05;0.000191;3.4000000000000007e-05;5.1e-05;2.7999999999999996e-05;0.000441;0.000259;5.3e-05;0.00023300000000000003;5.7e-05;4.4999999999999996e-05;0.000334;5.5e-05;4.4999999999999996e-05;0.000228;4.8e-05;4.2999999999999995e-05;5.2000000000000004e-05;5.4000000000000005e-05;5e-05;0.00033200000000000005;5.3e-05;4.9000000000000005e-05;4.4999999999999996e-05;4.6e-05;0.000153;5.2000000000000004e-05;0.000152;5.2000000000000004e-05;4.7000000000000004e-05;4.8e-05;5.5e-05;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0
25;0.000308;0.00039299999999999996;5.4000000000000005e-05;0.000231;3.5000000000000004e-05;0.00028399999999999996;5.5e-05;0.00022899999999999998;0.00023300000000000003;0.000169;0.00018800000000000002;5.2000000000000004e-05;5.599999999999999e-05;4.9000000000000005e-05;5.3e-05;0.000183;0.000249;0.00027;0.000205;0.00038799999999999994;0.00024;5.4000000000000005e-05;5.5e-05;0.000169;5e-05;3.4000000000000007e-05;5.1e-05;2.7999999999999996e-05;0.000275;0.000259;5.3e-05;5.599999999999999e-05;5.7e-05;0.000228;4.2999999999999995e-05;0.00014400000000000003;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;0.000257;0.00019600000000000002;5.4000000000000005e-05;5e-05;0.000133;5.3e-05;4.9000000000000005e-05;4.4999999999999996e-05;4.6e-05;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;5.2000000000000004e-05;0.00023300000000000003;4.8e-05;0.00026000000000000003;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;1e-06;1e-06
26;0.000152;0.000244;5.4000000000000005e-05;4.8e-05;3.5000000000000004e-05;5.2000000000000004e-05;5.5e-05;0.000399;5.9000000000000004e-05;5.7e-05;4.9000000000000005e-05;5.2000000000000004e-05;5.599999999999999e-05;4.9000000000000005e-05;5.3e-05;0.000169;4.8e-05;0.00027;0.00038700000000000003;0.000268;4.4999999999999996e-05;0.00016;5.5e-05;0.000381;5e-05;3.4000000000000007e-05;5.1e-05;2.7999999999999996e-05;5.4000000000000005e-05;5.3e-05;5.3e-05;5.599999999999999e-05;0.00025;0.000228;4.2999999999999995e-05;0.00014400000000000003;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;0.000257;0.000305;5.4000000000000005e-05;5e-05;2.9e-05;5.3e-05;0.00020899999999999998;4.4999999999999996e-05;4.6e-05;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;5.2000000000000004e-05;0.00023300000000000003;0.00021899999999999998;0.00026000000000000003;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06
27;3.600000000000001e-05;4.4000000000000006e-05;5.4000000000000005e-05;0.00016600000000000002;0.000235;5.2000000000000004e-05;5.5e-05;0.000213;0.00028100000000000005;5.7e-05;4.9000000000000005e-05;0.00019600000000000002;5.599999999999999e-05;0.000171;5.3e-05;0.000169;4.8e-05;4.9000000000000005e-05;0.000235;5.1e-05;4.4999999999999996e-05;0.00025100000000000003;5.5e-05;5.4000000000000005e-05;5e-05;3.4000000000000007e-05;0.000155;2.7999999999999996e-05;5.4000000000000005e-05;5.3e-05;5.3e-05;5.599999999999999e-05;0.000167;4.4999999999999996e-05;4.2999999999999995e-05;5.5e-05;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;4.2999999999999995e-05;0.000161;0.00016;0.00024;2.9e-05;5.3e-05;0.000526;4.4999999999999996e-05;4.6e-05;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;0.00022899999999999998;4.7000000000000004e-05;0.00021899999999999998;5.5e-05;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
28;3.600000000000001e-05;4.4000000000000006e-05;5.4000000000000005e-05;0.00016600000000000002;0.000235;5.2000000000000004e-05;5.5e-05;0.000201;0.00028100000000000005;5.7e-05;4.9000000000000005e-05;0.00019600000000000002;5.599999999999999e-05;0.00033200000000000005;5.3e-05;5.2000000000000004e-05;4.8e-05;4.9000000000000005e-05;5.3e-05;5.1e-05;4.4999999999999996e-05;0.00025100000000000003;0.00023600000000000002;5.4000000000000005e-05;5e-05;3.4000000000000007e-05;0.000155;0.000242;5.4000000000000005e-05;0.000213;5.3e-05;0.00023600000000000002;0.000167;4.4999999999999996e-05;4.2999999999999995e-05;0.00019600000000000002;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;0.000175;5.2000000000000004e-05;0.00016;0.00024;2.9e-05;0.00021700000000000002;0.00017300000000000003;4.4999999999999996e-05;4.6e-05;0.000256;0.00031;5.3e-05;0.00022899999999999998;4.7000000000000004e-05;0.00021899999999999998;5.5e-05;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;0.0;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;1e-06
29;3.600000000000001e-05;0.00019800000000000002;5.4000000000000005e-05;4.8e-05;3.5000000000000004e-05;5.2000000000000004e-05;0.00020899999999999998;0.000201;5.9000000000000004e-05;5.7e-05;4.9000000000000005e-05;0.000215;5.599999999999999e-05;0.00021;5.3e-05;5.2000000000000004e-05;4.8e-05;0.00021;5.3e-05;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;0.00023600000000000002;5.4000000000000005e-05;0.000153;0.00020800000000000001;5.1e-05;2.7999999999999996e-05;5.4000000000000005e-05;0.000268;5.3e-05;0.000413;5.7e-05;0.00017600000000000002;0.00021600000000000002;0.00019600000000000002;4.4999999999999996e-05;5.2000000000000004e-05;0.00014800000000000002;0.000245;5.2000000000000004e-05;5.4000000000000005e-05;0.00024;2.9e-05;0.00021700000000000002;4.9000000000000005e-05;4.4999999999999996e-05;0.000154;0.000256;0.00020600000000000002;5.3e-05;0.000212;4.7000000000000004e-05;4.8e-05;5.5e-05;1e-06;0.0;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
30;3.600000000000001e-05;0.000295;5.4000000000000005e-05;0.000227;3.5000000000000004e-05;5.2000000000000004e-05;0.00020899999999999998;4.2999999999999995e-05;5.9000000000000004e-05;5.7e-05;4.9000000000000005e-05;0.000218;5.599999999999999e-05;4.9000000000000005e-05;5.3e-05;5.2000000000000004e-05;4.8e-05;0.00021;5.3e-05;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;0.00033600000000000004;5.4000000000000005e-05;0.000343;0.00020800000000000001;5.1e-05;2.7999999999999996e-05;5.4000000000000005e-05;0.000268;5.3e-05;0.000354;5.7e-05;4.4999999999999996e-05;0.000334;5.5e-05;4.4999999999999996e-05;0.000374;0.00014800000000000002;0.00023899999999999998;5.2000000000000004e-05;5.4000000000000005e-05;5e-05;0.000228;5.3e-05;4.9000000000000005e-05;4.4999999999999996e-05;0.000154;0.000153;5.2000000000000004e-05;0.000152;5.2000000000000004e-05;4.7000000000000004e-05;4.8e-05;5.5e-05;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0
31;0.000152;4.4000000000000006e-05;5.4000000000000005e-05;0.000227;3.5000000000000004e-05;5.2000000000000004e-05;5.5e-05;4.2999999999999995e-05;5.9000000000000004e-05;5.7e-05;4.9000000000000005e-05;0.000308;5.599999999999999e-05;4.9000000000000005e-05;0.000223;5.2000000000000004e-05;0.000249;4.9000000000000005e-05;5.3e-05;5.1e-05;0.00024;5.4000000000000005e-05;0.000155;0.000169;0.00024;3.4000000000000007e-05;5.1e-05;2.7999999999999996e-05;0.00022;5.3e-05;5.3e-05;0.000492;5.7e-05;4.4999999999999996e-05;0.000334;5.5e-05;4.4999999999999996e-05;0.000374;0.000174;0.00022899999999999998;0.00038500000000000003;5.4000000000000005e-05;5e-05;0.000228;5.3e-05;4.9000000000000005e-05;0.000152;4.6e-05;0.000153;5.2000000000000004e-05;0.000152;5.2000000000000004e-05;4.7000000000000004e-05;4.8e-05;5.5e-05;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06;1e-06
32;0.000152;4.4000000000000006e-05;5.4000000000000005e-05;4.8e-05;3.5000000000000004e-05;5.2000000000000004e-05;5.5e-05;4.2999999999999995e-05;5.9000000000000004e-05;0.000169;0.00018800000000000002;0.00014199999999999998;5.599999999999999e-05;4.9000000000000005e-05;0.000223;0.000169;0.000249;4.9000000000000005e-05;5.3e-05;0.000268;0.00024;0.00016;5.5e-05;0.000169;0.000191;3.4000000000000007e-05;5.1e-05;0.000366;0.00022;5.3e-05;5.3e-05;0.00028399999999999996;5.7e-05;4.4999999999999996e-05;4.2999999999999995e-05;5.5e-05;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;0.000169;0.000494;5.4000000000000005e-05;5e-05;2.9e-05;5.3e-05;4.9000000000000005e-05;0.000152;4.6e-05;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;5.2000000000000004e-05;4.7000000000000004e-05;4.8e-05;5.5e-05;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06
33;3.600000000000001e-05;0.00039299999999999996;5.4000000000000005e-05;0.00016600000000000002;3.5000000000000004e-05;5.2000000000000004e-05;5.5e-05;4.2999999999999995e-05;0.00023300000000000003;0.000169;0.00018800000000000002;5.2000000000000004e-05;5.599999999999999e-05;0.000171;5.3e-05;0.0003;4.8e-05;4.9000000000000005e-05;5.3e-05;0.000268;0.00024;0.00016;5.5e-05;0.000266;0.000191;3.4000000000000007e-05;5.1e-05;2.7999999999999996e-05;5.4000000000000005e-05;5.3e-05;5.3e-05;0.000532;0.000167;4.4999999999999996e-05;4.2999999999999995e-05;5.5e-05;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;0.000169;0.000161;5.4000000000000005e-05;5e-05;2.9e-05;5.3e-05;0.00033299999999999996;4.4999999999999996e-05;4.6e-05;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;5.2000000000000004e-05;4.7000000000000004e-05;4.8e-05;0.00026000000000000003;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06
34;3.600000000000001e-05;0.00039299999999999996;5.4000000000000005e-05;0.00034899999999999997;3.5000000000000004e-05;5.2000000000000004e-05;5.5e-05;0.000399;0.000455;5.7e-05;4.9000000000000005e-05;0.00019600000000000002;5.599999999999999e-05;0.000171;5.3e-05;0.000183;4.8e-05;0.00027;5.3e-05;0.000171;4.4999999999999996e-05;5.4000000000000005e-05;5.5e-05;0.000266;5e-05;3.4000000000000007e-05;0.000155;2.7999999999999996e-05;0.000275;0.000259;5.3e-05;0.000599;0.000167;0.000228;4.2999999999999995e-05;5.5e-05;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;5.7e-05;5.2000000000000004e-05;0.00016;5e-05;2.9e-05;5.3e-05;0.00033299999999999996;4.4999999999999996e-05;0.00017800000000000002;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;0.00022899999999999998;4.7000000000000004e-05;4.8e-05;0.00026000000000000003;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;0.0;1e-06;1e-06
35;3.600000000000001e-05;4.4000000000000006e-05;5.4000000000000005e-05;4.8e-05;3.5000000000000004e-05;5.2000000000000004e-05;5.5e-05;0.00038700000000000003;0.00028100000000000005;5.7e-05;4.9000000000000005e-05;0.00019600000000000002;5.599999999999999e-05;0.00021;5.3e-05;5.2000000000000004e-05;4.8e-05;0.000531;0.00038700000000000003;5.1e-05;4.4999999999999996e-05;0.00025100000000000003;0.00023600000000000002;5.4000000000000005e-05;5e-05;3.4000000000000007e-05;0.000155;2.7999999999999996e-05;0.000275;0.000259;5.3e-05;0.000599;0.00025;0.000359;4.2999999999999995e-05;5.5e-05;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;5.7e-05;5.2000000000000004e-05;0.00016;5e-05;2.9e-05;5.3e-05;0.000242;0.00023300000000000003;0.00013000000000000002;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;0.00022899999999999998;4.7000000000000004e-05;0.00021899999999999998;0.000174;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;0.0;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0
36;3.600000000000001e-05;0.00014099999999999998;5.4000000000000005e-05;4.8e-05;0.000235;5.2000000000000004e-05;5.5e-05;0.000201;5.9000000000000004e-05;5.7e-05;4.9000000000000005e-05;5.2000000000000004e-05;5.599999999999999e-05;0.00021;5.3e-05;5.2000000000000004e-05;4.8e-05;0.000578;0.00038700000000000003;5.1e-05;4.4999999999999996e-05;0.00025100000000000003;0.00033600000000000004;5.4000000000000005e-05;5e-05;3.4000000000000007e-05;5.1e-05;0.000242;0.000275;5.3e-05;5.3e-05;0.000359;5.7e-05;4.4999999999999996e-05;0.000143;0.000285;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;0.000117;5.2000000000000004e-05;5.4000000000000005e-05;5e-05;0.000133;5.3e-05;4.9000000000000005e-05;0.00023300000000000003;0.0023890000000000005;0.000355;0.00020600000000000002;5.3e-05;5.2000000000000004e-05;4.7000000000000004e-05;0.00021899999999999998;5.5e-05;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06;1e-06
37;0.000152;0.00014099999999999998;5.4000000000000005e-05;0.000227;3.5000000000000004e-05;5.2000000000000004e-05;5.5e-05;4.2999999999999995e-05;5.9000000000000004e-05;5.7e-05;4.9000000000000005e-05;0.00047100000000000006;5.599999999999999e-05;4.9000000000000005e-05;5.3e-05;5.2000000000000004e-05;4.8e-05;4.9000000000000005e-05;5.3e-05;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;0.00033600000000000004;6.2e-05;0.00024;3.4000000000000007e-05;0.00026700000000000004;0.000242;5.4000000000000005e-05;5.3e-05;5.3e-05;0.0006509999999999999;5.7e-05;4.4999999999999996e-05;0.000351;0.000285;4.4999999999999996e-05;0.000228;4.8e-05;0.000248;5.2000000000000004e-05;5.4000000000000005e-05;5e-05;0.000133;0.00021700000000000002;0.000157;4.4999999999999996e-05;0.00011800000000000001;0.000355;0.00020600000000000002;5.3e-05;0.000212;4.7000000000000004e-05;4.8e-05;5.5e-05;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06
38;3.600000000000001e-05;0.00019800000000000002;5.4000000000000005e-05;0.000227;3.5000000000000004e-05;5.2000000000000004e-05;5.5e-05;4.2999999999999995e-05;5.9000000000000004e-05;0.000169;4.9000000000000005e-05;0.000308;5.599999999999999e-05;4.9000000000000005e-05;5.3e-05;5.2000000000000004e-05;4.8e-05;4.9000000000000005e-05;5.3e-05;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;5.5e-05;0.000287;0.000381;3.4000000000000007e-05;0.00026700000000000004;2.7999999999999996e-05;5.4000000000000005e-05;5.3e-05;5.3e-05;0.000572;5.7e-05;0.000165;0.000351;5.5e-05;4.4999999999999996e-05;0.000228;4.8e-05;0.000308;0.00019600000000000002;5.4000000000000005e-05;5e-05;0.000228;0.00021700000000000002;0.000257;0.000152;0.000286;5.4000000000000005e-05;0.000156;5.3e-05;5.2000000000000004e-05;0.00023300000000000003;4.8e-05;5.5e-05;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
39;0.000192;0.00019800000000000002;5.4000000000000005e-05;4.8e-05;3.5000000000000004e-05;5.2000000000000004e-05;0.00020899999999999998;0.00014800000000000002;5.9000000000000004e-05;0.000169;0.00018800000000000002;5.2000000000000004e-05;5.599999999999999e-05;4.9000000000000005e-05;0.000115;0.000183;4.8e-05;4.9000000000000005e-05;0.001263;5.1e-05;4.4999999999999996e-05;0.00016;5.5e-05;0.000169;0.000191;3.4000000000000007e-05;5.1e-05;2.7999999999999996e-05;5.4000000000000005e-05;5.3e-05;5.3e-05;0.000335;5.7e-05;0.00026500000000000004;0.000197;5.5e-05;4.4999999999999996e-05;0.000374;4.8e-05;0.000363;0.000494;5.4000000000000005e-05;5e-05;0.000228;0.00021700000000000002;0.000377;0.000152;0.000286;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;0.00018600000000000002;0.00023300000000000003;4.8e-05;5.5e-05;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;0.0;1e-06;0.0;1e-06;0.0;1e-06;0.0;1e-06;1e-06
40;0.00027200000000000005;4.4000000000000006e-05;5.4000000000000005e-05;4.8e-05;3.5000000000000004e-05;5.2000000000000004e-05;0.00020899999999999998;0.002931;5.9000000000000004e-05;5.7e-05;0.00018800000000000002;0.00019600000000000002;5.599999999999999e-05;4.9000000000000005e-05;0.000115;0.0003;0.000249;4.9000000000000005e-05;0.001278;0.000268;0.00024;0.00016;5.5e-05;5.4000000000000005e-05;5e-05;0.00020800000000000001;5.1e-05;2.7999999999999996e-05;5.4000000000000005e-05;5.3e-05;5.3e-05;0.000484;5.7e-05;0.000521;0.000232;5.5e-05;4.4999999999999996e-05;0.00019800000000000002;4.8e-05;0.000375;0.00024100000000000003;0.00016;5e-05;2.9e-05;5.3e-05;0.000329;4.4999999999999996e-05;7.000000000000001e-05;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;0.000157;4.7000000000000004e-05;4.8e-05;0.000379;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0
41;0.000116;0.000193;5.4000000000000005e-05;0.000231;3.5000000000000004e-05;0.00029600000000000004;5.5e-05;0.003057;0.00028100000000000005;5.7e-05;4.9000000000000005e-05;0.00019600000000000002;5.599999999999999e-05;4.9000000000000005e-05;5.3e-05;0.000169;0.000249;0.000212;0.001246;0.000268;0.00024;5.4000000000000005e-05;5.5e-05;5.4000000000000005e-05;5e-05;0.00020800000000000001;5.1e-05;2.7999999999999996e-05;5.4000000000000005e-05;0.00011300000000000001;5.3e-05;0.00041700000000000005;5.7e-05;0.008566;0.00027200000000000005;5.5e-05;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;0.00019;5.2000000000000004e-05;0.00016;5e-05;2.9e-05;5.3e-05;0.000269;4.4999999999999996e-05;6.6e-05;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;0.00016600000000000002;9.699999999999999e-05;4.8e-05;0.000379;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;1e-06;1e-06
42;0.000637;4.4000000000000006e-05;5.4000000000000005e-05;0.00016600000000000002;0.000299;0.000339;5.5e-05;0.00048100000000000004;0.00028100000000000005;5.7e-05;4.9000000000000005e-05;5.2000000000000004e-05;5.599999999999999e-05;4.9000000000000005e-05;0.000223;5.2000000000000004e-05;4.8e-05;0.0005570000000000001;0.001346;5.1e-05;4.4999999999999996e-05;5.4000000000000005e-05;0.00023600000000000002;0.000266;0.000153;0.00020800000000000001;0.000155;2.7999999999999996e-05;5.4000000000000005e-05;5.3e-05;5.3e-05;0.003638;5.7e-05;0.000865;0.0034900000000000005;5.5e-05;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;0.00040399999999999995;5.2000000000000004e-05;5.4000000000000005e-05;5e-05;0.000133;5.3e-05;0.000462;4.4999999999999996e-05;0.000126;5.4000000000000005e-05;5.2000000000000004e-05;5.3e-05;0.00016600000000000002;0.000107;0.00021899999999999998;0.00026000000000000003;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;0.0;1e-06
43;0.0005729999999999999;4.4000000000000006e-05;5.4000000000000005e-05;0.00016600000000000002;0.000299;0.00019899999999999999;5.5e-05;0.000537;5.9000000000000004e-05;5.7e-05;0.000109;5.2000000000000004e-05;0.00023600000000000002;0.00033200000000000005;0.000223;5.2000000000000004e-05;4.8e-05;0.0005570000000000001;0.00182;0.0031579999999999998;4.4999999999999996e-05;0.00025100000000000003;0.00023600000000000002;5.4000000000000005e-05;0.000153;3.4000000000000007e-05;0.000155;2.7999999999999996e-05;0.00022;0.000314;5.3e-05;0.0036230000000000004;0.000167;4.4999999999999996e-05;0.0034700000000000004;0.00014400000000000003;4.4999999999999996e-05;5.2000000000000004e-05;4.8e-05;0.000414;5.2000000000000004e-05;5.4000000000000005e-05;0.00024;0.000133;5.3e-05;0.0005859999999999999;4.4999999999999996e-05;0.008894;0.000153;5.2000000000000004e-05;0.000152;0.00016600000000000002;0.000107;0.00021899999999999998;5.5e-05;1e-06;1e-06;1e-06;1e-06;0.0;1e-06;0.0;0.0;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06;1e-06
