;0;1;2;3;4
117;-0.00040100000000000004;-0.000134;-0.0007520000000000001;-0.00027899999999999995;-0.0005589999999999999
118;-0.000441;-0.000254;-0.0011259999999999998;-0.00027899999999999995;-0.000459
119;-0.000773;-0.000154;-0.00044500000000000003;-0.00027899999999999995;-0.0005589999999999999
120;-0.000673;-0.000154;-0.000465;-0.00027899999999999995;-0.000459
121;-0.000583;-0.000154;-0.000505;-0.00039700000000000005;-0.0006590000000000001
122;-0.001018;-0.000154;-0.00039799999999999997;-0.000759;-0.000499
123;-0.000598;-0.000364;-0.00037799999999999997;-0.00045799999999999997;-0.000515
124;-0.000522;-0.00040399999999999995;-0.000291;-0.00027899999999999995;-0.0005589999999999999
125;-0.000622;-2.6000000000000002e-05;-0.002734;-0.00027899999999999995;-0.0006709999999999999
126;-0.000696;-4.4999999999999996e-05;-0.000363;-0.00027899999999999995;-0.0006709999999999999
127;-0.0007959999999999999;-0.000154;-0.000381;-0.00039700000000000005;-0.0007709999999999999
128;-0.000856;-0.000147;-0.00027800000000000004;-0.00039700000000000005;-0.001915
129;-0.0006180000000000001;-0.000459;-0.000523;-0.00027899999999999995;-0.0018470000000000001
130;-0.0005160000000000001;-0.000528;-0.000588;-0.00045799999999999997;-0.0017519999999999999
131;-0.00041600000000000003;-0.00044799999999999994;-0.000555;-0.0005909999999999999;-0.0008129999999999999
132;-0.00035999999999999997;-0.0008320000000000001;-0.00049;-0.0007909999999999999;-0.0008129999999999999
133;-0.00037200000000000004;-0.00035999999999999997;-0.00059;-0.00098;-0.000913
134;-0.000494;-0.00028300000000000005;-0.003;-0.000679;-0.000953
135;-0.0006500000000000001;-0.000657;-0.003;-0.0006590000000000001;-0.001153
136;-0.0006500000000000001;-0.00040100000000000004;-0.000585;-0.00027899999999999995;-0.001113
137;-0.000334;-0.000301;-0.000506;-0.00045799999999999997;-0.0008990000000000001
138;-0.000428;-0.000474;-0.00040600000000000006;-0.00045799999999999997;-0.0007790000000000001
139;-0.000488;-0.000731;-0.000476;-0.00039700000000000005;-0.000799
140;-0.000132;-0.000809;-0.000521;-0.00039700000000000005;-0.0006990000000000001
141;-0.00028800000000000006;-0.000741;-0.002785;-0.000462;-0.000643
142;-0.00028800000000000006;-0.000862;-0.00048200000000000006;-0.000462;-0.000811
143;-0.000303;-0.001044;-0.0008680000000000001;-0.00027899999999999995;-0.000473
